source_file,entity,entity_role,invoice_number,invoice_date,year,item_code,quantity,contact_raw,contact_canonical,status,account_raw,product_line,category,category_source,carried_brand,supply,net,is_product_revenue,is_intra_group,description,item_description
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/969,2016-04-18,2016,STH-LR6GS,1,Marquee Installations Ltd,Marquee Installations Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,250.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/969,2016-04-18,2016,STH-MBC-12,9,Marquee Installations Ltd,Marquee Installations Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,675.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/970,2016-04-21,2016,STH-LR8G,1,London Media Rooms,London Media Rooms,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,600.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/970,2016-04-21,2016,STH-MBC-22,2,London Media Rooms,London Media Rooms,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,150.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/971,2016-04-21,2016,,1,Cornflake Ltd.,Cornflake Ltd.,Paid,Sales - CATS,CATS,Acoustic treatment,brand-map,,own-made,1200.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/972,2016-04-21,2016,,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - DT SCREENS,DT SCREENS,Projection screens,brand-map,,own-made,840.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/973,2016-04-21,2016,,1,Perception AV Ltd,Perception AV Ltd,Paid,Sales - OTHERS,OTHERS,Unclassified,unclassified,,unknown,350.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/976,2016-04-28,2016,,1,Perception AV Ltd,Perception AV Ltd,Paid,Sales - IMAGE,IMAGE,Projection screens,brand-map,Image,carried,1178.75,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/978,2016-05-05,2016,BAR-OPT-LAMP,2,Smartcomm Ltd,Smartcomm Ltd,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,650.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/979,2016-05-05,2016,STH-255,1,Complete Integration Company Ltd,Complete Integration Company Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,375.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/982,2016-05-09,2016,BAR-HEL-LAMP-1,1,Chancerygate (Romford) Ltd,Chancerygate (Romford) Ltd,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,600.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/982,2016-05-09,2016,BAR-HEL-LAMP-2,1,Chancerygate (Romford) Ltd,Chancerygate (Romford) Ltd,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,600.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/980,2016-05-09,2016,STH-LR6G,6,Fusion.One International Ltd,Fusion.One International Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,3000.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/981,2016-05-09,2016,US-VMASK-330,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - DT SCREENS,DT SCREENS,Projection screens,brand-map,,own-made,4600.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/981,2016-05-09,2016,,0,Adept Integrated Systems,Adept Integrated Systems,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/983,2016-05-10,2016,BAR-ORI-MR-W,1,Elegant Solutions International Limited,Elegant Solutions International Limited,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,6500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/983,2016-05-10,2016,BAR-ORI-LENS-S,1,Elegant Solutions International Limited,Elegant Solutions International Limited,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/983,2016-05-10,2016,BAR-ORI-EX-W,1,Elegant Solutions International Limited,Elegant Solutions International Limited,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,325.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/983,2016-05-10,2016,BAR-ORI-UDK,1,Elegant Solutions International Limited,Elegant Solutions International Limited,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,78.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/986,2016-05-12,2016,STH-LR8G,4,AT&C Professional Systems Ltd,AT&C Professional Systems Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,2400.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/986,2016-05-12,2016,STH-LR8GS,1,AT&C Professional Systems Ltd,AT&C Professional Systems Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,300.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/986,2016-05-12,2016,STH-MBX-22,9,AT&C Professional Systems Ltd,AT&C Professional Systems Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,675.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/987,2016-05-13,2016,STH-LR6G,6,Fusion.One International Ltd,Fusion.One International Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,3000.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,CN-2016/989,2016-05-18,2016,IMG-IM3-450,1,Perception AV Ltd,Perception AV Ltd,Paid,Sales - IMAGE,IMAGE,Projection screens,brand-map,Image,carried,-9487.5,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,CN-2016/989,2016-05-18,2016,IMG-IM3-450-CUR,1,Perception AV Ltd,Perception AV Ltd,Paid,Sales - IMAGE,IMAGE,Projection screens,brand-map,Image,carried,-2300.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,CN-2016/989,2016-05-18,2016,,1,Perception AV Ltd,Perception AV Ltd,Paid,Sales - IMAGE,IMAGE,Projection screens,brand-map,Image,carried,3536.25,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/991,2016-06-01,2016,BAR-ORI-CMR-W,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,5000.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/991,2016-06-01,2016,BAR-ORI-LENS-CWAZ,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,1000.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/992,2016-06-17,2016,STH-MBC-12,14,Hendry Electrical Contractors Ltd,Hendry Electrical Contractors Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,1050.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/993,2016-06-23,2016,STH-LR6G,7,Hendry Electrical Contractors Ltd,Hendry Electrical Contractors Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,3500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/993,2016-06-23,2016,STH-CVXMR15,14,Hendry Electrical Contractors Ltd,Hendry Electrical Contractors Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,700.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/994,2016-06-29,2016,STH-LR6G,9,Smart AVS Ltd,Smart AVS Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,4500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/996,2016-07-06,2016,BAR-ORI-MR-W,1,Imagine this (UK) Ltd,Imagine this (UK) Ltd,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,6500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/996,2016-07-06,2016,BAR-ORI-LENS-S,1,Imagine this (UK) Ltd,Imagine this (UK) Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/996,2016-07-06,2016,,1,Imagine this (UK) Ltd,Imagine this (UK) Ltd,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,-667.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/997,2016-07-10,2016,,1,Alexander Cargill Ltd,Alexander Cargill Ltd,Paid,Sales - CINEVERSUM,CINEVERSUM,Projectors,brand-map,CineVersum,carried,5200.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/997,2016-07-10,2016,,1,Alexander Cargill Ltd,Alexander Cargill Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/998,2016-07-12,2016,,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - DT SCREENS,DT SCREENS,Projection screens,brand-map,,own-made,1680.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/998,2016-07-12,2016,,0,Adept Integrated Systems,Adept Integrated Systems,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/999,2016-07-13,2016,SD-SD1-BR-16,5,Pericom PLC,Pericom PLC,Paid,Sales - SOLID DRIVE,SOLID DRIVE,Speakers,brand-map,SolidDrive,carried,105.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/999,2016-07-13,2016,SD-SD1-TI,5,Pericom PLC,Pericom PLC,Paid,Sales - SOLID DRIVE,SOLID DRIVE,Speakers,brand-map,SolidDrive,carried,2100.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1000,2016-07-18,2016,STH-LR6G,8,Audio Logic Ltd,Audio Logic Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,4000.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1000,2016-07-18,2016,STH-LR8G,1,Audio Logic Ltd,Audio Logic Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,600.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1001,2016-07-20,2016,BAR-QUA-HT-B-S,1,Affinitive Ltd,Affinitive Ltd,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,3575.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1002,2016-07-20,2016,STH-LR8G,1,Rodic Davidson Architects,Rodic Davidson Architects,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,600.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1003,2016-07-22,2016,BAR-ORI-CMR-W,1,Twisted Pear Consultancy,Twisted Pear Consultancy,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,8125.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1003,2016-07-22,2016,BAR-ORI-LENS-CS,1,Twisted Pear Consultancy,Twisted Pear Consultancy,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/977,2016-07-26,2016,BAR-ORI-MR-B,1,Environ Audio Ltd,Environ Audio Ltd,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,6500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/977,2016-07-26,2016,BAR-ORI-LENS-WAZ,1,Environ Audio Ltd,Environ Audio Ltd,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,1625.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1004,2016-07-27,2016,STH-LR8G,2,Hendry Electrical Contractors Ltd,Hendry Electrical Contractors Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,1200.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1004,2016-07-27,2016,STH-MBC-22,4,Hendry Electrical Contractors Ltd,Hendry Electrical Contractors Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,300.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1004,2016-07-27,2016,STH-CVXMR30,4,Hendry Electrical Contractors Ltd,Hendry Electrical Contractors Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,200.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/988,2016-07-28,2016,,3,Revolve CI,Revolve CI,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,1425.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/988,2016-07-28,2016,,1,Revolve CI,Revolve CI,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,237.5,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1005,2016-07-29,2016,,1,H&H Audio Visual,H&H Audio Visual,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,7500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1005,2016-07-29,2016,,1,H&H Audio Visual,H&H Audio Visual,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,1500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1005,2016-07-29,2016,,1,H&H Audio Visual,H&H Audio Visual,Paid,Sales - STEWART,STEWART,Projection screens,brand-map,Stewart,carried,5438.45,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1005,2016-07-29,2016,,1,H&H Audio Visual,H&H Audio Visual,Paid,Sales - STEWART,STEWART,Projection screens,brand-map,Stewart,carried,195.33,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1006,2016-08-04,2016,CATS-DES-S,1,Cornflake Ltd.,Cornflake Ltd.,Paid,Sales - CATS,CATS,Acoustic treatment,brand-map,,own-made,2800.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1007,2016-08-04,2016,STH-LR6G,15,Vision Works AV,Vision Works AV,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,7500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1007,2016-08-04,2016,STH-LR6GS,1,Vision Works AV,Vision Works AV,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,250.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1007,2016-08-04,2016,STH-MBC-12,31,Vision Works AV,Vision Works AV,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,2325.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1007,2016-08-04,2016,STH-CVXMR15,31,Vision Works AV,Vision Works AV,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,1550.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1007,2016-08-04,2016,,0,Vision Works AV,Vision Works AV,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,CN-2016/1008,2016-08-12,2016,,0,Olive Audio Visual Ltd,Olive Audio Visual Ltd,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1009,2016-08-15,2016,BAR-OPT-CMR-W,1,Sinemas Ltd,Sinemas Ltd,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,13000.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1009,2016-08-15,2016,BAR-OPT-LENS-CUWAZ,1,Sinemas Ltd,Sinemas Ltd,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,2925.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1009,2016-08-15,2016,BAR-OPT-EX-W,1,Sinemas Ltd,Sinemas Ltd,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,97.5,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1011,2016-08-22,2016,,16,Son-Tech Limited,Son-Tech Limited,Paid,Sales - PHASE TECHNOLOGY,PHASE TECHNOLOGY,Speakers,brand-map,Phase Technology,carried,276.32,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1010,2016-08-26,2016,SD-SD1-TI,5,Pericom PLC,Pericom PLC,Paid,Sales - SOLID DRIVE,SOLID DRIVE,Speakers,brand-map,SolidDrive,carried,2100.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1010,2016-08-26,2016,SD-SD1-BR-16,5,Pericom PLC,Pericom PLC,Paid,Sales - SOLID DRIVE,SOLID DRIVE,Speakers,brand-map,SolidDrive,carried,120.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,CN-2016/1013,2016-08-27,2016,,1,Environ Audio Ltd,Environ Audio Ltd,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,-500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1014,2016-09-05,2016,CATS-COM-S,145,Cornflake Ltd.,Cornflake Ltd.,Paid,Sales - CATS,CATS,Acoustic treatment,brand-map,,own-made,25375.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1015,2016-09-12,2016,DT-CNTP-390,1,Sinemas Ltd,Sinemas Ltd,Paid,Sales - DT SCREENS,DT SCREENS,Projection screens,brand-map,,own-made,2040.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1016,2016-09-14,2016,BAR-KRO-HT-B,1,Toliva,Toliva,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,11700.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1016,2016-09-14,2016,ACU-ACT4,1,Toliva,Toliva,Paid,Sales - ACURUS,ACURUS,Amplifiers,brand-map,Acurus,carried,5100.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1016,2016-09-14,2016,PT-535-CB-724,1,Toliva,Toliva,Paid,Sales - PHASE TECHNOLOGY,PHASE TECHNOLOGY,Speakers,brand-map,Phase Technology,carried,16500.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1017,2016-09-15,2016,ACU-A2005,1,KJ West One,KJ West One,Paid,Sales - ACURUS,ACURUS,Amplifiers,brand-map,Acurus,carried,2400.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1019,2016-09-20,2016,STH-LR6G,3,Smart Sense,Smart Sense,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,1650.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1019,2016-09-20,2016,STH-MBC-12,6,Smart Sense,Smart Sense,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,450.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1020,2016-09-21,2016,STH-LR6GS,1,Velocity,Velocity,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,250.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1020,2016-09-21,2016,STH-MBC-12,1,Velocity,Velocity,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,75.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1020,2016-09-21,2016,STH-CVXMR15,1,Velocity,Velocity,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,50.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1018,2016-09-22,2016,SD-SD1-TI,5,Pericom PLC,Pericom PLC,Paid,Sales - SOLID DRIVE,SOLID DRIVE,Speakers,brand-map,SolidDrive,carried,2100.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1018,2016-09-22,2016,SD-SD1-BR-16,5,Pericom PLC,Pericom PLC,Paid,Sales - SOLID DRIVE,SOLID DRIVE,Speakers,brand-map,SolidDrive,carried,120.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1023,2016-09-27,2016,STH-LR6GS,1,Vision Works AV,Vision Works AV,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,250.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1023,2016-09-27,2016,STH-CVXMR15,1,Vision Works AV,Vision Works AV,Paid,Sales - STEALTH,STEALTH,Speakers,brand-map,Stealth Acoustics,carried,50.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1022,2016-10-01,2016,BAR-LOK-HT-B,1,Adept Integrated Systems,Adept Integrated Systems,Paid,Sales - BARCO,BARCO,Projectors,brand-map,Barco,carried,28800.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1022,2016-10-01,2016,BAR-LOK-LENS-S,1,Adept Integrated Systems,Adept Integrated Systems,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1022,2016-10-01,2016,BAR-ORI-CMR-B,1,Adept Integrated Systems,Adept Integrated Systems,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1022,2016-10-01,2016,BAR-ORI-LENS-CS,1,Adept Integrated Systems,Adept Integrated Systems,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1022,2016-10-01,2016,BAR-ORI-LENS-CWAZ,1,Adept Integrated Systems,Adept Integrated Systems,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1022,2016-10-01,2016,,0,Adept Integrated Systems,Adept Integrated Systems,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1022,2016-10-01,2016,,0,Adept Integrated Systems,Adept Integrated Systems,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1022,2016-10-01,2016,,0,Adept Integrated Systems,Adept Integrated Systems,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1022,2016-10-01,2016,,0,Adept Integrated Systems,Adept Integrated Systems,Paid,,,Unclassified,unclassified,,unknown,0.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1024,2016-10-03,2016,SD-SD1-TI,3,Pericom PLC,Pericom PLC,Paid,Sales - SOLID DRIVE,SOLID DRIVE,Speakers,brand-map,SolidDrive,carried,1260.0,1,0,,
gtuk-invoice-lines.csv,GTUK / Apex Tech Scotland Ltd,UK distribution,INV-2016/1024,2016-10-03,2016,SD-SD1-BR-16,3,Pericom PLC,Pericom PLC,Paid,Sales - SOLID DRIVE,SOLID DRIVE,Speakers,brand-map,SolidDrive,carried,72.0,1,0,,
